,BE_VRE-ONS_RG1_40-50,BE_VRE-ONS_RG2_40-50,BE_VRE-ONS_RG3_40-50,DE4-N_VRE-ONS_RG1_40-50,DE4-N_VRE-ONS_RG2_40-50,DE4-N_VRE-ONS_RG3_40-50,DE4-E_VRE-ONS_RG1_40-50,DE4-E_VRE-ONS_RG2_40-50,DE4-E_VRE-ONS_RG3_40-50,DE4-S_VRE-ONS_RG1_40-50,DE4-S_VRE-ONS_RG2_40-50,DE4-S_VRE-ONS_RG3_40-50,DE4-W_VRE-ONS_RG1_40-50,DE4-W_VRE-ONS_RG2_40-50,DE4-W_VRE-ONS_RG3_40-50,DK1_VRE-ONS_RG1_40-50,DK1_VRE-ONS_RG2_40-50,DK1_VRE-ONS_RG3_40-50,DK2_VRE-ONS_RG1_40-50,DK2_VRE-ONS_RG2_40-50,DK2_VRE-ONS_RG3_40-50,EE_VRE-ONS_RG1_40-50,EE_VRE-ONS_RG2_40-50,EE_VRE-ONS_RG3_40-50,FIN_VRE-ONS_RG1_40-50,FIN_VRE-ONS_RG2_40-50,FIN_VRE-ONS_RG3_40-50,FR_VRE-ONS_RG1_40-50,FR_VRE-ONS_RG2_40-50,FR_VRE-ONS_RG3_40-50,UK_VRE-ONS_RG1_40-50,UK_VRE-ONS_RG2_40-50,UK_VRE-ONS_RG3_40-50,LT_VRE-ONS_RG1_40-50,LT_VRE-ONS_RG2_40-50,LT_VRE-ONS_RG3_40-50,LV_VRE-ONS_RG1_40-50,LV_VRE-ONS_RG2_40-50,LV_VRE-ONS_RG3_40-50,NL_VRE-ONS_RG1_40-50,NL_VRE-ONS_RG2_40-50,NL_VRE-ONS_RG3_40-50,NO1_VRE-ONS_RG1_40-50,NO1_VRE-ONS_RG2_40-50,NO1_VRE-ONS_RG3_40-50,NO2_VRE-ONS_RG1_40-50,NO2_VRE-ONS_RG2_40-50,NO2_VRE-ONS_RG3_40-50,NO3_VRE-ONS_RG1_40-50,NO3_VRE-ONS_RG2_40-50,NO3_VRE-ONS_RG3_40-50,NO4_VRE-ONS_RG1_40-50,NO4_VRE-ONS_RG2_40-50,NO4_VRE-ONS_RG3_40-50,NO5_VRE-ONS_RG1_40-50,NO5_VRE-ONS_RG2_40-50,NO5_VRE-ONS_RG3_40-50,PL_VRE-ONS_RG1_40-50,PL_VRE-ONS_RG2_40-50,PL_VRE-ONS_RG3_40-50,SE1_VRE-ONS_RG1_40-50,SE1_VRE-ONS_RG2_40-50,SE1_VRE-ONS_RG3_40-50,SE2_VRE-ONS_RG1_40-50,SE2_VRE-ONS_RG2_40-50,SE2_VRE-ONS_RG3_40-50,SE3_VRE-ONS_RG1_40-50,SE3_VRE-ONS_RG2_40-50,SE3_VRE-ONS_RG3_40-50,SE4_VRE-ONS_RG1_40-50,SE4_VRE-ONS_RG2_40-50,SE4_VRE-ONS_RG3_40-50,Time
263021,14.30311,13.97812,12.8496,13.95732,12.21845,11.52941,10.34772,10.11127,9.392763,10.45285,8.998273,8.019107,12.52644,12.0041,10.42989,14.16619,12.65282,11.90855,11.57376,11.71044,11.29973,9.504905,8.371359,7.914782,11.04842,9.760197,9.225785,15.73556,12.82658,8.937466,15.00088,17.8749,18.31594,8.308374,8.119547,7.632113,7.601047,7.248158,6.876434,15.0459,13.43166,13.30363,10.43805,7.766423,5.992846,14.16341,11.81603,9.405848,15.30415,11.65504,9.538154,18.38272,15.43623,11.98555,15.30912,13.06401,9.819188,8.009821,7.630668,7.95402,14.3603,10.231,8.914055,10.38748,7.516444,6.256162,10.32513,9.28202,7.877722,9.80582,9.37856,8.680361,03/01/2012 05:00:00
263022,15.53192,15.13245,14.12019,14.44999,12.79447,12.11581,10.67789,10.42341,9.661483,10.52599,9.159664,8.111059,13.14831,12.52659,11.07007,14.19005,12.86215,12.22077,11.8672,12.02301,11.55456,9.187387,8.198219,7.778135,10.73463,9.676746,9.197817,16.29897,13.31272,9.326791,15.55683,18.53147,19.06518,8.07337,8.166661,7.848556,7.342501,7.091919,6.865533,16.08124,14.27708,14.19756,10.25567,8.023108,6.541776,13.62527,11.52878,9.678174,15.06956,11.74931,9.534905,18.4883,15.35523,11.83474,14.77566,12.51116,9.633492,8.190042,7.810671,8.024373,14.35491,9.95153,8.780235,10.48067,7.401782,6.003047,10.69507,9.321771,7.845076,10.30875,9.619284,8.667436,03/01/2012 06:00:00
263023,16.8601,16.1767,15.24094,14.6326,13.21449,12.26362,11.00352,10.78254,10.08237,10.78212,9.554545,8.406954,13.90126,13.13514,11.77931,14.49407,13.27515,12.71787,12.27336,12.35392,11.90069,8.916116,8.044201,7.741413,10.53053,9.65117,9.172478,16.90128,13.82388,9.624251,16.09812,18.82736,19.30671,8.025317,7.989255,7.831131,7.396868,7.140345,6.771805,17.28941,15.29369,15.35705,10.2907,8.358087,7.086763,13.56276,11.42634,9.801565,14.9816,11.89161,9.660816,18.61214,15.34558,11.74423,14.47928,12.19946,9.418504,8.417882,7.946568,7.987499,14.37317,9.741836,8.529587,10.43219,7.233712,5.718117,11.25733,9.492615,7.935508,10.83521,9.836914,8.833408,03/01/2012 07:00:00
263024,18.1482,17.48819,16.29354,14.90572,13.49114,12.44812,11.34003,11.22435,10.53987,11.31761,10.11456,8.796462,14.78708,13.96824,12.54625,15.14907,13.76646,13.35313,12.78045,12.66754,12.22108,8.756021,7.976237,7.624551,10.48807,9.622687,9.092303,17.41772,14.33873,9.908084,16.47474,18.8238,19.19404,8.261305,7.747454,7.597392,7.694985,7.288511,6.546862,18.79,16.72362,16.69514,10.35838,8.560639,7.514466,14.30897,11.74721,9.853986,14.88526,12.02956,9.915342,18.72674,15.48067,11.75075,14.10743,11.91295,9.237447,8.655687,8.03659,7.895405,14.51053,9.637468,8.233288,10.345,7.119569,5.584002,11.77678,9.644502,8.146187,11.15193,10.03694,9.015217,03/01/2012 08:00:00
263025,19.11998,19.01887,17.40808,15.62587,14.13315,13.10721,11.71064,11.7065,10.87824,11.96451,10.57505,8.946447,15.95604,15.07873,13.39653,15.95735,14.38875,14.1241,13.15296,12.79519,12.16877,8.699789,7.982569,7.482094,10.5287,9.601941,9.003944,17.76058,14.77715,10.10147,16.80986,18.60839,18.87103,8.612816,7.680646,7.398038,8.107682,7.435665,6.279814,20.37317,18.3879,18.22231,10.22155,8.66331,7.824666,15.50037,12.37589,9.94976,14.71635,12.11464,10.05082,18.96465,15.73448,11.88023,13.42566,11.45578,9.138511,8.898485,8.021667,7.716281,14.71428,9.49007,7.86252,10.35013,7.058778,5.570724,11.99933,9.702308,8.332538,11.41147,10.16989,9.090855,03/01/2012 09:00:00
263026,19.54864,19.85188,18.5145,16.9632,15.2321,14.24294,12.19623,12.3355,11.37891,12.64683,10.92528,8.857167,17.45932,16.46664,14.36394,17.23792,15.37812,14.97385,13.69602,13.27698,12.28345,8.761117,7.940169,7.452141,10.67359,9.597201,8.937262,17.86682,15.16691,10.08341,17.18659,18.25627,18.53336,9.055395,7.775804,7.257179,8.520394,7.585459,6.157663,21.5575,19.83008,19.36929,9.870985,8.73908,7.902295,16.34379,13.02986,10.02503,14.65837,12.10406,9.946538,19.06548,15.86768,12.0121,12.74476,11.25259,9.3973,9.064521,7.875652,7.509319,14.61839,9.222111,7.393231,10.30049,6.933497,5.440951,12.14462,9.677484,8.45794,11.69689,10.14728,8.980004,03/01/2012 10:00:00
263027,19.58488,19.84372,19.13044,18.89205,16.7788,15.68211,13.04564,13.28367,12.19306,13.33301,11.409,8.908533,18.95973,18.02172,15.54206,19.02999,16.77062,16.23119,14.64363,14.43306,13.02184,8.855059,7.812229,7.530193,10.91216,9.569572,8.854468,17.85884,15.62859,10.16,17.4564,17.95572,18.03332,9.305215,7.889727,7.205916,8.800078,7.770294,6.295758,22.02772,20.56386,19.70432,9.4642,8.848119,7.889122,18.0988,14.40995,10.50911,14.70047,11.93241,9.771632,18.8922,15.78598,12.09958,12.64849,11.39073,9.511711,9.140429,7.693979,7.360134,14.30022,8.895047,6.958594,10.09566,6.6794,5.213861,12.05831,9.642576,8.608003,12.12741,10.21521,8.873077,03/01/2012 11:00:00
263028,19.70253,19.85031,19.27004,20.67322,18.49899,17.46697,14.23095,14.45133,13.0763,14.10723,12.08827,9.327918,20.04483,19.25716,16.82223,20.61247,18.38993,17.90312,15.72202,16.14501,14.49026,8.816125,7.639438,7.624007,11.1439,9.487865,8.712869,17.91146,16.19105,10.58281,17.22538,17.68478,17.3918,9.117842,7.885599,7.162311,8.939396,7.921041,6.595019,21.91018,20.43765,19.86975,9.342322,9.075325,8.12274,21.02777,16.63698,12.11731,14.80367,11.75595,9.693188,18.84221,15.72581,12.14742,12.54331,11.51127,9.516285,9.388722,7.656659,7.253551,13.91696,8.579137,6.642147,9.766794,6.406455,5.04158,11.72541,9.653966,8.725367,12.96155,10.63487,9.106523,03/01/2012 12:00:00
263029,20.05225,20.12297,19.4335,21.55584,19.65364,18.79703,15.57689,15.66766,13.95628,14.88039,12.8017,9.942789,20.634,19.85487,17.81355,21.34644,19.58416,19.07568,17.37274,18.1114,16.49453,8.79174,7.62935,7.601473,11.31677,9.33055,8.537521,17.96584,16.77042,11.13413,16.58222,17.32352,16.89078,8.897254,7.751546,6.945258,9.044235,8.052745,6.851761,21.77915,20.24961,20.17411,9.771066,9.473016,8.739418,22.93002,18.02267,13.86416,14.87923,11.73774,9.697676,19.01839,15.80152,12.1808,13.38575,12.66126,11.03445,9.908674,7.916206,7.338374,13.5389,8.306689,6.404885,9.558398,6.350408,5.043046,11.7682,9.797861,8.807326,14.51159,11.45182,9.745921,03/01/2012 13:00:00
263030,20.35078,20.22997,19.56085,21.68059,19.85221,18.88662,16.70727,16.83712,14.90022,15.43337,13.39834,10.49958,20.81309,20.06182,18.29885,20.88809,19.69944,19.07861,19.16202,19.66611,18.08028,9.039287,7.744541,7.423795,11.40403,9.144397,8.380902,17.6145,17.11156,11.56956,16.04288,16.87356,16.61194,8.960295,7.690186,6.811408,9.13239,8.141698,7.000098,21.65763,20.24905,20.46706,10.49243,10.1847,9.394726,22.37781,17.67711,14.36612,14.91934,11.86358,9.999746,19.14147,15.85635,12.22873,16.52818,15.55297,13.62209,10.68199,8.530496,7.745962,13.36407,8.116477,6.22481,9.570959,6.545329,5.308463,12.24726,10.17218,9.038394,16.57035,12.57769,10.79666,03/01/2012 14:00:00
263031,20.10448,20.04937,19.61945,21.24141,19.45425,18.5147,17.51577,17.76476,15.93766,15.94539,13.95798,11.02237,20.73518,20.09468,18.4519,19.89015,18.89665,18.08038,19.93822,20.16773,18.60594,9.430367,7.870967,7.403774,11.47936,8.986093,8.243991,16.64615,17.08134,11.93846,15.46682,16.48748,16.39112,9.22963,7.868741,6.97372,9.271461,8.235518,7.18437,21.04276,20.05711,20.42928,11.21987,11.18345,10.1494,19.38299,16.56081,13.78856,15.45644,12.26008,10.49738,19.05235,15.7754,12.25904,20.06581,18.45061,15.58613,11.82679,9.499107,8.509194,13.36747,8.144397,6.147749,9.638177,6.851053,5.720402,13.14948,10.84016,9.469466,18.21316,13.84074,12.08987,03/01/2012 15:00:00
263032,19.43995,19.64328,19.46793,20.43299,18.80468,18.16869,18.10116,18.27833,16.84266,16.53799,14.62072,11.68557,20.50742,20.01813,18.50126,19.31272,17.97531,17.0319,20.17948,19.87745,18.35821,9.708119,8.098674,7.588719,11.65173,8.859746,8.129417,15.45832,16.78321,12.33155,14.96321,16.06483,16.06504,9.626321,8.265004,7.302549,9.513988,8.357189,7.393995,19.87296,19.30319,19.86259,12.03523,12.19503,11.29606,17.19943,15.38703,12.8253,16.10819,12.67054,10.90302,18.69421,15.61758,12.32287,22.5748,19.69368,16.03225,13.25549,10.65958,9.509123,13.44491,8.402656,6.133797,9.752969,7.23549,6.118952,14.18815,11.67015,10.08014,18.8667,14.85228,13.17599,03/01/2012 16:00:00
263033,18.66734,18.96056,18.93179,19.93824,18.36767,17.89247,18.40308,18.50708,17.37005,17.05172,15.29001,12.49571,19.93566,19.73586,18.44643,19.44149,17.5561,16.68305,20.15412,19.10905,17.69276,9.768476,8.275786,7.729947,11.83379,8.731204,8.025911,14.46589,16.31329,12.70352,14.71952,15.66353,15.59157,10.17837,8.709872,7.657171,9.935726,8.516907,7.544843,18.66489,18.04446,18.90891,12.85228,12.85054,12.14421,16.82236,14.55049,12.02806,16.97781,13.08746,11.16334,18.18102,15.55316,12.4693,22.71839,19.03601,15.08297,14.54046,11.73459,10.48405,13.43453,8.623628,6.002859,10.07559,7.660543,6.491007,14.80514,12.43414,10.8821,18.79734,15.17192,13.73561,03/01/2012 17:00:00
263034,17.90327,17.88338,18.05927,19.73382,18.05814,17.33925,18.33216,18.62013,17.56354,17.39459,15.83121,13.20957,18.94116,18.96752,18.21801,20.88231,18.04592,17.25245,19.86998,18.19631,16.99009,9.766456,8.250907,7.767582,11.91772,8.571832,7.89236,13.6981,15.72504,13.00887,14.465,15.4651,15.13631,10.8168,9.117398,7.963221,10.3865,8.650874,7.576213,18.58132,16.92624,17.72521,13.0898,12.86369,12.22413,16.39717,13.84784,11.6534,18.40936,13.77074,11.30305,17.64375,15.53678,12.64119,20.10676,16.95325,13.65996,15.65974,12.71124,11.27222,13.22753,8.653248,5.774381,10.6159,8.04016,6.880429,14.89759,12.93909,11.78953,18.46909,14.91076,13.70779,03/01/2012 18:00:00
263035,17.28256,16.53375,16.76071,19.30609,17.56713,16.46383,17.86865,18.56311,17.60189,17.51297,16.30762,13.71925,18.16855,17.79525,17.7703,22.50319,19.25793,18.52629,19.65748,17.49221,16.49315,9.87216,8.087243,7.743692,11.88956,8.411519,7.737646,13.11745,15.02776,13.24135,14.38863,15.37807,14.92204,11.44679,9.525512,8.301021,10.66031,8.613101,7.414913,19.403,16.58274,16.49952,12.79808,12.34375,11.80271,14.62768,11.94024,11.29259,19.50466,14.34778,11.32044,17.37009,15.47021,12.76205,17.0154,14.40888,11.85821,16.79629,13.60467,11.92706,12.94044,8.461861,5.65539,10.99469,8.355037,7.238626,14.69216,13.12745,12.44184,17.91914,14.5068,13.1357,03/01/2012 19:00:00
263036,16.62901,15.2443,15.25616,19.22467,17.24939,15.73499,17.18185,18.15951,17.44649,17.45376,16.67381,14.00934,17.83879,16.63757,17.01363,23.32545,20.29851,19.42292,19.28087,16.94932,16.25515,10.10651,7.879442,7.76215,11.77675,8.305815,7.609273,12.77501,14.24366,13.34161,14.6043,15.42235,14.99255,12.0506,9.946591,8.794597,10.95554,8.637208,7.251085,19.81577,16.77386,15.57496,12.31641,11.45637,11.13291,10.80855,9.193542,10.1965,19.39828,14.47116,11.08193,17.45829,15.46279,12.80516,14.99622,12.44472,9.781857,17.4564,14.33303,12.49307,12.76701,8.162481,5.683534,11.20865,8.824555,7.622799,14.36229,13.18315,12.56834,17.21115,14.18241,12.37261,03/01/2012 20:00:00
263037,15.85763,14.21047,14.0842,19.64846,17.34278,15.5913,16.42348,17.41746,17.10877,17.38942,16.76268,14.09,17.40591,15.87646,15.89946,24.18905,21.16718,19.83142,18.78431,16.80315,16.14528,10.58865,7.921607,7.766142,11.65468,8.283121,7.536897,12.68293,13.51533,13.32199,14.95693,15.51373,15.21713,12.7548,10.59449,9.491216,11.41876,9.009543,7.440256,19.58591,16.65237,15.01681,11.44222,10.5427,10.36089,6.042383,8.229463,8.688677,18.29993,14.14483,10.63191,17.63862,15.50663,12.84795,13.53697,10.79502,7.826585,17.52103,14.87906,13.01202,12.76214,8.038886,5.803159,11.58006,9.480057,8.195871,14.16678,13.1585,12.22847,16.83901,14.11708,11.93302,03/01/2012 21:00:00
263038,15.21559,13.44249,13.18789,19.93085,17.65363,16.10854,15.81352,16.52224,16.6196,17.14271,16.55593,14.14484,16.79435,15.47098,14.79989,24.79743,22.00997,20.38104,18.56806,17.39638,16.52349,11.29792,8.256391,8.02185,11.49134,8.327066,7.554698,12.78442,12.94065,13.28035,15.1578,15.4993,15.34659,13.49232,11.47019,10.26404,12.12242,9.743047,8.043583,19.16023,16.3041,14.61246,10.31304,9.792763,9.532234,6.235795,10.33424,8.280578,16.80119,13.43258,9.980959,17.78945,15.52227,12.90982,11.751,8.765601,6.672637,17.22003,15.23525,13.56888,12.82045,8.153435,5.965348,11.95751,10.00763,8.875247,14.6238,13.08042,11.60919,16.92645,14.35552,12.02134,03/01/2012 22:00:00
263039,14.90326,12.99326,12.56953,19.86469,17.91862,16.62616,15.75366,15.72341,15.86451,16.61097,16.13784,14.14603,16.32146,15.218,13.99277,24.75553,22.42068,20.70955,18.72369,18.42285,17.41568,12.15942,8.881654,8.641367,11.37229,8.457269,7.677685,12.998,12.47848,13.2086,15.11065,15.37689,15.22009,14.20829,12.28037,11.01346,12.98916,10.6686,8.877526,18.84279,16.01306,14.25736,9.068642,8.959987,8.695822,13.10036,13.5596,9.544065,14.80683,12.48376,9.224626,17.79084,15.57051,12.94465,9.566896,7.050215,7.223291,16.72507,15.47772,14.093,12.96236,8.350143,6.187359,12.17566,10.30969,9.438405,15.74017,13.17005,11.02425,17.51824,14.81666,12.62887,03/01/2012 23:00:00
263040,15.04499,12.93961,12.43299,19.67119,17.99423,16.90055,16.15213,15.19804,14.90038,15.90048,15.60652,13.94509,16.09909,15.08949,13.39548,24.08854,22.43237,20.65569,19.13388,19.27347,18.29324,13.24464,9.794761,9.388618,11.28034,8.690049,7.885605,13.28488,12.11317,13.04768,15.02956,15.22374,14.90092,14.92685,13.04069,11.84416,13.65737,11.54395,9.755766,18.78891,15.85565,14.06725,7.708837,8.060509,7.769938,19.8326,16.59529,11.70465,12.37132,11.49188,8.482394,17.80312,15.75695,13.00228,8.39604,7.169739,8.670669,16.24726,15.55762,14.4813,13.26534,8.572719,6.480649,12.14761,10.34021,9.78365,17.19432,13.45565,10.6782,18.20279,15.51886,13.55909,04/01/2012 00:00:00
263041,15.55326,13.2072,12.57336,19.44085,17.81583,16.88279,16.57257,14.87607,13.90018,15.22094,14.9967,13.54809,15.85761,15.00736,13.06598,23.04363,21.89342,20.05678,19.88448,19.71292,18.83509,14.33087,10.73442,10.14578,11.01672,9.035761,8.232395,13.58715,11.86882,12.76562,15.03359,15.0147,14.57985,15.16941,13.7236,12.71496,13.84084,12.09097,10.46876,19.03024,15.86985,14.16619,6.503719,7.218797,6.83514,23.3297,19.02452,13.90842,10.20763,10.85145,7.930629,18.09299,15.98694,13.02945,10.29965,9.282619,9.372466,15.84163,15.4033,14.61528,13.60728,8.624703,7.039412,11.99515,10.12856,9.958382,18.49969,13.82064,10.55414,18.6279,16.46456,14.64092,04/01/2012 01:00:00
263042,15.89554,13.58293,12.8178,18.91276,17.35971,16.55049,16.61358,14.60457,13.11295,14.69338,14.30598,13.02365,15.61867,14.93268,12.98699,21.72171,20.6553,18.82624,20.58444,19.7657,18.91233,14.97546,11.39874,10.79854,10.62324,9.43714,8.719873,13.77553,11.75025,12.32046,15.21118,14.79272,14.29802,14.96772,14.13373,13.30833,13.71544,12.33367,11.0552,19.40849,16.1544,14.5665,5.828862,6.94374,6.553187,24.54629,19.92022,15.64748,9.305538,10.67521,7.752249,18.4929,16.12075,12.86019,13.3165,11.45527,9.939582,15.41367,15.07664,14.443,13.7591,8.580125,7.820035,11.94543,9.866014,10.01208,18.85675,14.38892,10.55791,18.84133,17.42286,15.97572,04/01/2012 02:00:00
263043,15.93099,13.64496,12.95512,17.7857,16.57391,16.15328,16.16003,14.31345,12.71069,14.15248,13.56923,12.45163,15.5919,14.92099,13.03999,20.40536,19.25786,17.54375,20.45453,19.28147,18.2543,15.02327,11.68847,11.36313,10.27407,9.827363,9.226843,13.75781,11.64598,11.78832,15.45659,14.62335,14.01903,14.55381,14.09736,13.47561,13.4648,12.41001,11.57642,19.54137,16.64507,14.96651,5.907202,7.44236,6.889508,24.51968,19.80885,16.62045,9.585799,10.4449,7.701707,18.65722,16.13185,12.53081,14.67566,12.68353,11.32446,14.97726,14.63317,14.07591,13.86682,8.887895,8.444679,11.9217,9.663198,10.04616,18.45858,15.02631,10.76274,18.67713,17.92315,17.28893,04/01/2012 03:00:00
263044,15.72506,13.36571,12.77405,16.28629,15.49152,15.72268,15.62067,14.13167,12.63967,13.5849,12.93259,11.95795,15.76698,15.1237,13.21843,19.40434,18.22195,16.6059,19.82796,18.3216,17.29786,14.73609,11.98804,11.8514,10.12741,10.22062,9.624305,13.64303,11.43583,11.26631,15.62339,14.57226,13.81921,14.1329,13.73067,13.28171,13.42189,12.45076,11.84711,19.24302,16.76805,14.99082,6.834843,8.430787,7.32896,23.85578,19.55229,16.92147,9.855824,9.873891,7.57357,18.67549,16.12546,12.25189,15.2325,13.93169,12.87309,14.71989,14.13373,13.61104,14.09546,9.48575,8.886837,11.84329,9.527836,10.12016,18.31876,15.33163,11.02338,18.0823,17.7825,17.95193,04/01/2012 04:00:00
263045,15.31673,13.07946,12.38465,15.18575,14.41476,15.11282,15.27147,14.19251,12.80171,13.30892,12.54269,11.60432,15.91515,15.41153,13.42636,18.81975,17.57257,16.05386,19.0482,17.29877,16.64725,14.40614,12.3818,12.11066,10.13591,10.53361,9.920918,13.53977,11.21325,10.70414,15.77307,14.65303,13.6825,13.94582,13.36828,12.79938,14.01968,12.5962,11.74815,19.00954,16.3904,14.71981,8.136208,9.620473,7.928433,22.97858,19.29001,16.69601,9.958221,9.123357,7.475757,18.67662,16.12533,12.0877,15.60643,15.13428,13.59125,14.45786,13.61286,13.13697,14.39402,10.11052,9.209025,11.59594,9.341022,10.07084,18.27388,15.33966,11.02184,17.45936,17.42795,17.85811,04/01/2012 05:00:00
263046,14.87705,12.79754,12.00544,14.79752,13.82491,14.49583,15.09501,14.36982,13.12952,13.42136,12.36108,11.37106,15.90493,15.40236,13.5708,19.01059,17.39907,15.96191,18.28576,16.51884,16.09643,14.33463,12.56041,11.99606,10.13329,10.73158,10.1667,13.34303,11.05358,10.13987,15.91892,14.62937,13.50422,13.952,13.13107,12.24133,14.6354,12.74594,11.46322,18.85806,15.95366,14.33746,9.499154,10.4336,8.669823,21.92566,18.6801,16.26365,10.17424,8.573503,7.563251,18.72661,16.16891,11.98538,16.43437,15.63602,13.4358,14.17816,13.17573,12.69198,14.78061,10.70654,9.49536,11.19214,9.050136,9.839604,17.96059,15.13183,10.81502,17.09383,17.25227,17.46727,04/01/2012 06:00:00
263047,14.26199,12.43009,11.63792,15.30062,13.81051,14.01441,14.98146,14.64943,13.55158,13.49712,12.18353,11.20167,15.74077,15.09216,13.48187,19.27418,17.60686,16.28244,18.10819,16.17221,15.86237,14.43314,12.49407,11.64033,10.1033,10.87575,10.35405,13.12871,10.87229,9.669892,15.94781,14.48498,13.22524,14.15674,13.01903,11.78585,14.96443,12.83072,11.1767,18.44644,15.48396,13.83773,10.91077,11.02957,9.200198,20.35156,17.48783,15.84185,10.75109,8.424562,7.672395,18.81876,16.28148,11.89391,17.44502,15.67078,13.10872,14.07649,12.88313,12.29083,15.27241,11.25052,9.840418,10.63174,8.664801,9.466583,17.41162,14.81379,10.56299,16.72553,17.21803,17.10898,04/01/2012 07:00:00
263048,13.62728,12.00445,11.23136,16.30521,14.37019,13.82255,14.91533,14.90623,14.01244,13.37336,11.937,11.11067,15.50528,14.70683,13.14794,19.10221,17.62645,16.22963,18.30901,16.39668,16.22196,14.72407,12.3674,11.32541,10.02463,10.97691,10.45613,12.96476,10.64597,9.223642,15.71461,14.32099,12.9269,14.41432,13.05234,11.50703,15.41465,12.93302,11.00188,17.72655,15.02012,13.22488,11.81662,11.53554,9.537704,18.53137,15.78597,15.10715,11.57341,8.61414,7.578888,18.79589,16.25636,11.74677,17.40163,15.7857,12.81042,14.08612,12.63515,11.96977,15.69548,11.69292,10.18431,9.952026,8.177999,9.001408,16.76872,14.61122,10.44686,16.64415,17.1514,16.77351,04/01/2012 08:00:00
263049,13.08406,11.46878,10.7079,16.92184,15.04311,13.86102,15.05159,15.0457,14.4119,13.20633,11.75533,11.12759,15.4486,14.29063,12.86564,18.80437,17.21304,15.87663,18.4899,17.18867,16.8346,15.28005,12.33786,11.37786,9.974657,11.04767,10.50377,12.7297,10.29591,8.602429,15.35517,14.14296,12.65441,14.57117,13.23629,11.43495,15.93848,13.1642,11.13613,16.70569,14.65593,12.57865,12.73517,12.0915,9.910428,16.62251,14.02104,14.10575,12.16884,8.870571,7.50351,18.7562,16.08247,11.52461,16.51903,15.51347,12.35438,14.15108,12.46668,11.74333,15.919,12.04299,10.42605,9.61306,7.776977,8.587508,16.44603,14.47869,10.62251,17.06417,17.02143,16.36097,04/01/2012 09:00:00
263050,12.65937,11.02353,10.2593,17.1439,15.0985,13.98261,15.32803,15.14042,14.68163,13.06863,11.82732,11.26382,15.27629,13.91027,12.67849,18.95332,17.01334,15.91553,18.29082,17.21261,16.62136,15.81441,12.51279,11.81025,9.978836,11.06613,10.57829,12.26677,9.706373,7.863162,15.09262,14.09129,12.3941,14.5802,13.43178,11.54978,16.39305,13.49809,11.44645,15.94292,14.08696,12.09211,13.49632,12.76025,10.2009,15.18602,13.27798,13.24169,12.69193,8.999562,7.529731,18.70484,15.91931,11.3054,15.32611,14.50632,11.86508,14.29955,12.55982,11.65774,16.07866,12.27042,10.49785,9.843537,7.703277,8.284841,16.48169,14.37348,10.98694,17.29136,16.80623,15.94035,04/01/2012 10:00:00
263051,12.47266,11.01092,10.27422,17.54762,15.05314,14.14711,15.50137,15.11528,14.69342,12.67729,11.97475,11.48292,14.98051,13.72207,12.42846,19.8383,17.36644,16.55192,18.36538,16.78232,16.25025,16.44197,12.98301,12.38519,9.918745,11.09803,10.69387,11.86382,9.345595,7.612415,15.13601,14.35039,12.39966,14.67515,13.58351,11.83316,16.70663,13.74947,11.72404,15.67922,13.47487,12.03117,13.26186,13.06437,10.49118,15.72396,13.63158,12.58872,12.93413,8.928157,7.573624,18.52787,15.77025,11.09431,14.36308,13.47746,11.19479,14.47871,12.84947,11.62709,16.08212,12.32101,10.46877,10.28676,7.945219,8.067417,16.53038,14.39064,11.35379,17.06086,16.47067,15.66292,04/01/2012 11:00:00
263052,12.41518,11.2899,10.63384,17.92239,15.58873,14.35534,15.49076,14.9121,14.35505,12.0277,11.83094,11.58566,14.76658,13.70471,12.21003,19.93518,17.77598,17.62525,18.85116,17.19091,16.8953,17.08685,13.58042,13.00354,9.881137,11.18869,10.77097,11.98607,9.463717,7.823847,15.50524,14.89129,12.82107,14.93681,13.75846,12.08346,16.85266,13.93253,12.0341,15.70947,13.29444,12.30048,13.006,13.00935,10.88595,15.54678,13.69656,12.42013,12.91737,8.721025,7.667224,18.33895,15.59684,10.91787,13.75245,12.69039,10.21514,14.54697,13.07583,11.58498,16.01655,12.24513,10.43402,10.52203,8.232104,7.907099,16.25376,14.41836,11.69109,16.89383,16.10966,15.43064,04/01/2012 12:00:00
263053,12.40022,11.41726,11.00499,17.95345,16.07206,14.71915,15.49508,14.66236,13.88456,11.58479,11.52601,11.46039,14.61757,13.74027,12.15599,19.04298,17.73804,17.78309,19.22618,18.18632,18.08903,17.62153,14.13939,13.60214,9.861773,11.23893,10.78968,12.40254,9.78774,8.021406,15.94934,15.5098,13.40199,15.26305,13.95195,12.22029,17.01942,14.20133,12.38152,15.86809,13.55558,12.61354,13.2305,12.92306,11.35335,14.39279,13.1895,12.36138,12.86855,8.506272,7.753743,18.35807,15.53095,10.84985,13.05001,12.10018,9.393194,14.46769,13.15372,11.56671,15.98674,12.12773,10.40024,10.55134,8.37531,7.87517,15.81346,14.27391,12.00857,17.13726,15.66774,14.96258,04/01/2012 13:00:00
