"Dim1","Dim2","Dim3","Dim4","Dim5","Dim6","Dim7","Val"
"ScenarioResults_181_270","Scenario184","2045","SWEDEN","SE1","AVERAGE","Money_per_MWh",41.0340039924348
"ScenarioResults_181_270","Scenario184","2045","SWEDEN","SE2","AVERAGE","Money_per_MWh",44.2263390176019
"ScenarioResults_181_270","Scenario184","2045","SWEDEN","SE3","AVERAGE","Money_per_MWh",50.1145891559874
"ScenarioResults_181_270","Scenario184","2045","SWEDEN","SE4","AVERAGE","Money_per_MWh",53.7443427405041
"ScenarioResults_181_270","Scenario184","2045","UNITED_KINGDOM","UK","AVERAGE","Money_per_MWh",53.5762424795794
"ScenarioResults_181_270","Scenario184","2045","POLAND","PL","AVERAGE","Money_per_MWh",58.4538716540293
"ScenarioResults_181_270","Scenario184","2045","BELGIUM","BE","AVERAGE","Money_per_MWh",57.6094322145317
"ScenarioResults_181_270","Scenario184","2045","FRANCE","FR","AVERAGE","Money_per_MWh",52.5868969309455
"ScenarioResults_181_270","Scenario185","2025","NORWAY","NO1","AVERAGE","Money_per_MWh",48.291432538591
"ScenarioResults_181_270","Scenario185","2025","NORWAY","NO2","AVERAGE","Money_per_MWh",48.0023160920402
"ScenarioResults_181_270","Scenario185","2025","NORWAY","NO3","AVERAGE","Money_per_MWh",42.2292323197788
"ScenarioResults_181_270","Scenario185","2025","NORWAY","NO4","AVERAGE","Money_per_MWh",40.315889845123
"ScenarioResults_181_270","Scenario185","2025","NORWAY","NO5","AVERAGE","Money_per_MWh",46.2399111181364
"ScenarioResults_181_270","Scenario185","2025","DENMARK","DK1","AVERAGE","Money_per_MWh",54.735179689974
"ScenarioResults_181_270","Scenario185","2025","DENMARK","DK2","AVERAGE","Money_per_MWh",54.0254754415987
"ScenarioResults_181_270","Scenario185","2025","FINLAND","FIN","AVERAGE","Money_per_MWh",40.2113365151599
"ScenarioResults_181_270","Scenario185","2025","GERMANY","DE4-E","AVERAGE","Money_per_MWh",56.6493536695445
"ScenarioResults_181_270","Scenario185","2025","GERMANY","DE4-N","AVERAGE","Money_per_MWh",56.0712119436812
"ScenarioResults_181_270","Scenario185","2025","GERMANY","DE4-S","AVERAGE","Money_per_MWh",60.7083030865747
"ScenarioResults_181_270","Scenario185","2025","GERMANY","DE4-W","AVERAGE","Money_per_MWh",58.5182732507425
"ScenarioResults_181_270","Scenario185","2025","NETHERLANDS","NL","AVERAGE","Money_per_MWh",56.8318382737799
"ScenarioResults_181_270","Scenario185","2025","SWEDEN","SE1","AVERAGE","Money_per_MWh",40.0273142738334
"ScenarioResults_181_270","Scenario185","2025","SWEDEN","SE2","AVERAGE","Money_per_MWh",41.6998913247727
"ScenarioResults_181_270","Scenario185","2025","SWEDEN","SE3","AVERAGE","Money_per_MWh",46.9672340671448
"ScenarioResults_181_270","Scenario185","2025","SWEDEN","SE4","AVERAGE","Money_per_MWh",49.1149567726984
"ScenarioResults_181_270","Scenario185","2025","UNITED_KINGDOM","UK","AVERAGE","Money_per_MWh",57.5836008615117
"ScenarioResults_181_270","Scenario185","2025","POLAND","PL","AVERAGE","Money_per_MWh",55.3646691989178
"ScenarioResults_181_270","Scenario185","2025","BELGIUM","BE","AVERAGE","Money_per_MWh",57.9466517364836
"ScenarioResults_181_270","Scenario185","2025","FRANCE","FR","AVERAGE","Money_per_MWh",53.8390439718491
"ScenarioResults_181_270","Scenario185","2035","NORWAY","NO1","AVERAGE","Money_per_MWh",53.2104685292529
"ScenarioResults_181_270","Scenario185","2035","NORWAY","NO2","AVERAGE","Money_per_MWh",56.8791611253894
"ScenarioResults_181_270","Scenario185","2035","NORWAY","NO3","AVERAGE","Money_per_MWh",46.4839419515156
"ScenarioResults_181_270","Scenario185","2035","NORWAY","NO4","AVERAGE","Money_per_MWh",44.2104471607555
"ScenarioResults_181_270","Scenario185","2035","NORWAY","NO5","AVERAGE","Money_per_MWh",51.8648405602441
"ScenarioResults_181_270","Scenario185","2035","DENMARK","DK1","AVERAGE","Money_per_MWh",64.1829051713685
"ScenarioResults_181_270","Scenario185","2035","DENMARK","DK2","AVERAGE","Money_per_MWh",67.173090621727
"ScenarioResults_181_270","Scenario185","2035","FINLAND","FIN","AVERAGE","Money_per_MWh",48.9627782850026
"ScenarioResults_181_270","Scenario185","2035","GERMANY","DE4-E","AVERAGE","Money_per_MWh",68.3376506473573
"ScenarioResults_181_270","Scenario185","2035","GERMANY","DE4-N","AVERAGE","Money_per_MWh",67.4086311433912
"ScenarioResults_181_270","Scenario185","2035","GERMANY","DE4-S","AVERAGE","Money_per_MWh",71.6886678285505
"ScenarioResults_181_270","Scenario185","2035","GERMANY","DE4-W","AVERAGE","Money_per_MWh",70.247534192677
"ScenarioResults_181_270","Scenario185","2035","NETHERLANDS","NL","AVERAGE","Money_per_MWh",70.1589664246285
"ScenarioResults_181_270","Scenario185","2035","SWEDEN","SE1","AVERAGE","Money_per_MWh",46.693487777161
"ScenarioResults_181_270","Scenario185","2035","SWEDEN","SE2","AVERAGE","Money_per_MWh",49.5753358680259
"ScenarioResults_181_270","Scenario185","2035","SWEDEN","SE3","AVERAGE","Money_per_MWh",55.675636579148
"ScenarioResults_181_270","Scenario185","2035","SWEDEN","SE4","AVERAGE","Money_per_MWh",60.9948052051251
"ScenarioResults_181_270","Scenario185","2035","UNITED_KINGDOM","UK","AVERAGE","Money_per_MWh",65.9507639616963
"ScenarioResults_181_270","Scenario185","2035","POLAND","PL","AVERAGE","Money_per_MWh",65.7335564330308
"ScenarioResults_181_270","Scenario185","2035","BELGIUM","BE","AVERAGE","Money_per_MWh",70.6960796178243
"ScenarioResults_181_270","Scenario185","2035","FRANCE","FR","AVERAGE","Money_per_MWh",64.5890710354947
"ScenarioResults_181_270","Scenario185","2045","NORWAY","NO1","AVERAGE","Money_per_MWh",46.1212958573653
"ScenarioResults_181_270","Scenario185","2045","NORWAY","NO2","AVERAGE","Money_per_MWh",47.8756311927492
"ScenarioResults_181_270","Scenario185","2045","NORWAY","NO3","AVERAGE","Money_per_MWh",41.2675447404875
"ScenarioResults_181_270","Scenario185","2045","NORWAY","NO4","AVERAGE","Money_per_MWh",39.3256165908125
"ScenarioResults_181_270","Scenario185","2045","NORWAY","NO5","AVERAGE","Money_per_MWh",44.4971885818982
"ScenarioResults_181_270","Scenario185","2045","DENMARK","DK1","AVERAGE","Money_per_MWh",54.6083780637009
"ScenarioResults_181_270","Scenario185","2045","DENMARK","DK2","AVERAGE","Money_per_MWh",58.6277531490335
"ScenarioResults_181_270","Scenario185","2045","FINLAND","FIN","AVERAGE","Money_per_MWh",44.0133312160745
"ScenarioResults_181_270","Scenario185","2045","GERMANY","DE4-E","AVERAGE","Money_per_MWh",58.2475042205556
"ScenarioResults_181_270","Scenario185","2045","GERMANY","DE4-N","AVERAGE","Money_per_MWh",56.2905081925937
"ScenarioResults_181_270","Scenario185","2045","GERMANY","DE4-S","AVERAGE","Money_per_MWh",58.8725846933434
"ScenarioResults_181_270","Scenario185","2045","GERMANY","DE4-W","AVERAGE","Money_per_MWh",58.9240917474841
"ScenarioResults_181_270","Scenario185","2045","NETHERLANDS","NL","AVERAGE","Money_per_MWh",57.9560823636938
"ScenarioResults_181_270","Scenario185","2045","SWEDEN","SE1","AVERAGE","Money_per_MWh",41.0475910921165
"ScenarioResults_181_270","Scenario185","2045","SWEDEN","SE2","AVERAGE","Money_per_MWh",44.2338762654225
"ScenarioResults_181_270","Scenario185","2045","SWEDEN","SE3","AVERAGE","Money_per_MWh",50.1248078414743
"ScenarioResults_181_270","Scenario185","2045","SWEDEN","SE4","AVERAGE","Money_per_MWh",53.7983092177369
"ScenarioResults_181_270","Scenario185","2045","UNITED_KINGDOM","UK","AVERAGE","Money_per_MWh",53.5766315393235
"ScenarioResults_181_270","Scenario185","2045","POLAND","PL","AVERAGE","Money_per_MWh",58.4937009930308
"ScenarioResults_181_270","Scenario185","2045","BELGIUM","BE","AVERAGE","Money_per_MWh",57.6104995073596
"ScenarioResults_181_270","Scenario185","2045","FRANCE","FR","AVERAGE","Money_per_MWh",52.5971893892324
"ScenarioResults_181_270","Scenario186","2025","NORWAY","NO1","AVERAGE","Money_per_MWh",48.4076899417332
"ScenarioResults_181_270","Scenario186","2025","NORWAY","NO2","AVERAGE","Money_per_MWh",48.1025713128988
"ScenarioResults_181_270","Scenario186","2025","NORWAY","NO3","AVERAGE","Money_per_MWh",42.2563370687307
"ScenarioResults_181_270","Scenario186","2025","NORWAY","NO4","AVERAGE","Money_per_MWh",40.3529325545922
"ScenarioResults_181_270","Scenario186","2025","NORWAY","NO5","AVERAGE","Money_per_MWh",46.3416919630458
"ScenarioResults_181_270","Scenario186","2025","DENMARK","DK1","AVERAGE","Money_per_MWh",54.8997855136854
"ScenarioResults_181_270","Scenario186","2025","DENMARK","DK2","AVERAGE","Money_per_MWh",54.1115602774512
"ScenarioResults_181_270","Scenario186","2025","FINLAND","FIN","AVERAGE","Money_per_MWh",40.2500516789002
"ScenarioResults_181_270","Scenario186","2025","GERMANY","DE4-E","AVERAGE","Money_per_MWh",56.6836895153788
"ScenarioResults_181_270","Scenario186","2025","GERMANY","DE4-N","AVERAGE","Money_per_MWh",56.1307314125516
"ScenarioResults_181_270","Scenario186","2025","GERMANY","DE4-S","AVERAGE","Money_per_MWh",60.7675991653945
"ScenarioResults_181_270","Scenario186","2025","GERMANY","DE4-W","AVERAGE","Money_per_MWh",58.5766523191585
"ScenarioResults_181_270","Scenario186","2025","NETHERLANDS","NL","AVERAGE","Money_per_MWh",56.8462349711766
"ScenarioResults_181_270","Scenario186","2025","SWEDEN","SE1","AVERAGE","Money_per_MWh",40.0693679707613
"ScenarioResults_181_270","Scenario186","2025","SWEDEN","SE2","AVERAGE","Money_per_MWh",41.7532829015829
"ScenarioResults_181_270","Scenario186","2025","SWEDEN","SE3","AVERAGE","Money_per_MWh",47.0901001894518
"ScenarioResults_181_270","Scenario186","2025","SWEDEN","SE4","AVERAGE","Money_per_MWh",49.2049247928699
"ScenarioResults_181_270","Scenario186","2025","UNITED_KINGDOM","UK","AVERAGE","Money_per_MWh",57.5948768703104
"ScenarioResults_181_270","Scenario186","2025","POLAND","PL","AVERAGE","Money_per_MWh",55.3770030529447
"ScenarioResults_181_270","Scenario186","2025","BELGIUM","BE","AVERAGE","Money_per_MWh",57.9428866072487
"ScenarioResults_181_270","Scenario186","2025","FRANCE","FR","AVERAGE","Money_per_MWh",53.8869860002332
"ScenarioResults_181_270","Scenario186","2035","NORWAY","NO1","AVERAGE","Money_per_MWh",53.2762778410409
"ScenarioResults_181_270","Scenario186","2035","NORWAY","NO2","AVERAGE","Money_per_MWh",57.0132988129543
"ScenarioResults_181_270","Scenario186","2035","NORWAY","NO3","AVERAGE","Money_per_MWh",46.4766862551769
"ScenarioResults_181_270","Scenario186","2035","NORWAY","NO4","AVERAGE","Money_per_MWh",44.2371316421108
"ScenarioResults_181_270","Scenario186","2035","NORWAY","NO5","AVERAGE","Money_per_MWh",51.9424638060545
"ScenarioResults_181_270","Scenario186","2035","DENMARK","DK1","AVERAGE","Money_per_MWh",64.3633027876046
"ScenarioResults_181_270","Scenario186","2035","DENMARK","DK2","AVERAGE","Money_per_MWh",67.2319829768949
"ScenarioResults_181_270","Scenario186","2035","FINLAND","FIN","AVERAGE","Money_per_MWh",48.9368165149769
"ScenarioResults_181_270","Scenario186","2035","GERMANY","DE4-E","AVERAGE","Money_per_MWh",68.4207720891463
"ScenarioResults_181_270","Scenario186","2035","GERMANY","DE4-N","AVERAGE","Money_per_MWh",67.5106413610038
"ScenarioResults_181_270","Scenario186","2035","GERMANY","DE4-S","AVERAGE","Money_per_MWh",71.763766922556
"ScenarioResults_181_270","Scenario186","2035","GERMANY","DE4-W","AVERAGE","Money_per_MWh",70.3405304593051
"ScenarioResults_181_270","Scenario186","2035","NETHERLANDS","NL","AVERAGE","Money_per_MWh",70.2080936170498
"ScenarioResults_181_270","Scenario186","2035","SWEDEN","SE1","AVERAGE","Money_per_MWh",46.7035866268332
"ScenarioResults_181_270","Scenario186","2035","SWEDEN","SE2","AVERAGE","Money_per_MWh",49.602407599445
"ScenarioResults_181_270","Scenario186","2035","SWEDEN","SE3","AVERAGE","Money_per_MWh",55.7037931688763
"ScenarioResults_181_270","Scenario186","2035","SWEDEN","SE4","AVERAGE","Money_per_MWh",60.9834884499107
"ScenarioResults_181_270","Scenario186","2035","UNITED_KINGDOM","UK","AVERAGE","Money_per_MWh",66.0130215903698
"ScenarioResults_181_270","Scenario186","2035","POLAND","PL","AVERAGE","Money_per_MWh",65.7770674425514
"ScenarioResults_181_270","Scenario186","2035","BELGIUM","BE","AVERAGE","Money_per_MWh",70.7469471889717
"ScenarioResults_181_270","Scenario186","2035","FRANCE","FR","AVERAGE","Money_per_MWh",64.6615950572462
"ScenarioResults_181_270","Scenario186","2045","NORWAY","NO1","AVERAGE","Money_per_MWh",46.2497782928337
"ScenarioResults_181_270","Scenario186","2045","NORWAY","NO2","AVERAGE","Money_per_MWh",47.9674502105089
"ScenarioResults_181_270","Scenario186","2045","NORWAY","NO3","AVERAGE","Money_per_MWh",41.4550718311042
"ScenarioResults_181_270","Scenario186","2045","NORWAY","NO4","AVERAGE","Money_per_MWh",39.4146805388072
"ScenarioResults_181_270","Scenario186","2045","NORWAY","NO5","AVERAGE","Money_per_MWh",44.6323682150371
"ScenarioResults_181_270","Scenario186","2045","DENMARK","DK1","AVERAGE","Money_per_MWh",54.7722568651369
"ScenarioResults_181_270","Scenario186","2045","DENMARK","DK2","AVERAGE","Money_per_MWh",58.8195455676003
"ScenarioResults_181_270","Scenario186","2045","FINLAND","FIN","AVERAGE","Money_per_MWh",44.0636106755744
"ScenarioResults_181_270","Scenario186","2045","GERMANY","DE4-E","AVERAGE","Money_per_MWh",58.2357213008435
"ScenarioResults_181_270","Scenario186","2045","GERMANY","DE4-N","AVERAGE","Money_per_MWh",56.3100155476387
"ScenarioResults_181_270","Scenario186","2045","GERMANY","DE4-S","AVERAGE","Money_per_MWh",58.8708815325063
"ScenarioResults_181_270","Scenario186","2045","GERMANY","DE4-W","AVERAGE","Money_per_MWh",58.9289517300947
"ScenarioResults_181_270","Scenario186","2045","NETHERLANDS","NL","AVERAGE","Money_per_MWh",57.9426399975874
"ScenarioResults_181_270","Scenario186","2045","SWEDEN","SE1","AVERAGE","Money_per_MWh",41.1856121139993
"ScenarioResults_181_270","Scenario186","2045","SWEDEN","SE2","AVERAGE","Money_per_MWh",44.3458183736557
"ScenarioResults_181_270","Scenario186","2045","SWEDEN","SE3","AVERAGE","Money_per_MWh",50.2360777176124
"ScenarioResults_181_270","Scenario186","2045","SWEDEN","SE4","AVERAGE","Money_per_MWh",53.9523632628118
"ScenarioResults_181_270","Scenario186","2045","UNITED_KINGDOM","UK","AVERAGE","Money_per_MWh",53.5691559128342
"ScenarioResults_181_270","Scenario186","2045","POLAND","PL","AVERAGE","Money_per_MWh",58.4113173748138
"ScenarioResults_181_270","Scenario186","2045","BELGIUM","BE","AVERAGE","Money_per_MWh",57.6001250928185
"ScenarioResults_181_270","Scenario186","2045","FRANCE","FR","AVERAGE","Money_per_MWh",52.5956267873259
"ScenarioResults_181_270","Scenario187","2025","NORWAY","NO1","AVERAGE","Money_per_MWh",48.3254100630731
"ScenarioResults_181_270","Scenario187","2025","NORWAY","NO2","AVERAGE","Money_per_MWh",48.0257597246888
"ScenarioResults_181_270","Scenario187","2025","NORWAY","NO3","AVERAGE","Money_per_MWh",42.2595461484311
"ScenarioResults_181_270","Scenario187","2025","NORWAY","NO4","AVERAGE","Money_per_MWh",40.3536393134362
"ScenarioResults_181_270","Scenario187","2025","NORWAY","NO5","AVERAGE","Money_per_MWh",46.2690990403643
"ScenarioResults_181_270","Scenario187","2025","DENMARK","DK1","AVERAGE","Money_per_MWh",54.8156225530507
"ScenarioResults_181_270","Scenario187","2025","DENMARK","DK2","AVERAGE","Money_per_MWh",53.9811625412607
"ScenarioResults_181_270","Scenario187","2025","FINLAND","FIN","AVERAGE","Money_per_MWh",40.248464283996
"ScenarioResults_181_270","Scenario187","2025","GERMANY","DE4-E","AVERAGE","Money_per_MWh",56.6805164752059
"ScenarioResults_181_270","Scenario187","2025","GERMANY","DE4-N","AVERAGE","Money_per_MWh",56.1016719438196
"ScenarioResults_181_270","Scenario187","2025","GERMANY","DE4-S","AVERAGE","Money_per_MWh",60.7369488027497
"ScenarioResults_181_270","Scenario187","2025","GERMANY","DE4-W","AVERAGE","Money_per_MWh",58.5465065590141
"ScenarioResults_181_270","Scenario187","2025","NETHERLANDS","NL","AVERAGE","Money_per_MWh",56.8446809693589
"ScenarioResults_181_270","Scenario187","2025","SWEDEN","SE1","AVERAGE","Money_per_MWh",40.0756934558821
"ScenarioResults_181_270","Scenario187","2025","SWEDEN","SE2","AVERAGE","Money_per_MWh",41.7479577225925
"ScenarioResults_181_270","Scenario187","2025","SWEDEN","SE3","AVERAGE","Money_per_MWh",46.9859162309357
"ScenarioResults_181_270","Scenario187","2025","SWEDEN","SE4","AVERAGE","Money_per_MWh",49.0966460340173
"ScenarioResults_181_270","Scenario187","2025","UNITED_KINGDOM","UK","AVERAGE","Money_per_MWh",57.6031130975574
"ScenarioResults_181_270","Scenario187","2025","POLAND","PL","AVERAGE","Money_per_MWh",55.382405229778
"ScenarioResults_181_270","Scenario187","2025","BELGIUM","BE","AVERAGE","Money_per_MWh",57.9618154717393
"ScenarioResults_181_270","Scenario187","2025","FRANCE","FR","AVERAGE","Money_per_MWh",53.8598046442902
"ScenarioResults_181_270","Scenario187","2035","NORWAY","NO1","AVERAGE","Money_per_MWh",53.2890496493208
"ScenarioResults_181_270","Scenario187","2035","NORWAY","NO2","AVERAGE","Money_per_MWh",56.9930241457798
"ScenarioResults_181_270","Scenario187","2035","NORWAY","NO3","AVERAGE","Money_per_MWh",46.4217494630321
"ScenarioResults_181_270","Scenario187","2035","NORWAY","NO4","AVERAGE","Money_per_MWh",44.2064486229021
"ScenarioResults_181_270","Scenario187","2035","NORWAY","NO5","AVERAGE","Money_per_MWh",51.95969053496
"ScenarioResults_181_270","Scenario187","2035","DENMARK","DK1","AVERAGE","Money_per_MWh",64.3794011730724
"ScenarioResults_181_270","Scenario187","2035","DENMARK","DK2","AVERAGE","Money_per_MWh",67.5662730522114
"ScenarioResults_181_270","Scenario187","2035","FINLAND","FIN","AVERAGE","Money_per_MWh",48.9770120707486
"ScenarioResults_181_270","Scenario187","2035","GERMANY","DE4-E","AVERAGE","Money_per_MWh",68.4100057795373
"ScenarioResults_181_270","Scenario187","2035","GERMANY","DE4-N","AVERAGE","Money_per_MWh",67.4818494911716
"ScenarioResults_181_270","Scenario187","2035","GERMANY","DE4-S","AVERAGE","Money_per_MWh",71.7523097780684
"ScenarioResults_181_270","Scenario187","2035","GERMANY","DE4-W","AVERAGE","Money_per_MWh",70.3200617058615
"ScenarioResults_181_270","Scenario187","2035","NETHERLANDS","NL","AVERAGE","Money_per_MWh",70.2042842393597
"ScenarioResults_181_270","Scenario187","2035","SWEDEN","SE1","AVERAGE","Money_per_MWh",46.6971846090414
"ScenarioResults_181_270","Scenario187","2035","SWEDEN","SE2","AVERAGE","Money_per_MWh",49.5803535750896
"ScenarioResults_181_270","Scenario187","2035","SWEDEN","SE3","AVERAGE","Money_per_MWh",55.6795766905542
"ScenarioResults_181_270","Scenario187","2035","SWEDEN","SE4","AVERAGE","Money_per_MWh",61.0416288714963
"ScenarioResults_181_270","Scenario187","2035","UNITED_KINGDOM","UK","AVERAGE","Money_per_MWh",66.0352077229647
"ScenarioResults_181_270","Scenario187","2035","POLAND","PL","AVERAGE","Money_per_MWh",65.7685015754675
"ScenarioResults_181_270","Scenario187","2035","BELGIUM","BE","AVERAGE","Money_per_MWh",70.7722800270517
"ScenarioResults_181_270","Scenario187","2035","FRANCE","FR","AVERAGE","Money_per_MWh",64.650201706652
"ScenarioResults_181_270","Scenario187","2045","NORWAY","NO1","AVERAGE","Money_per_MWh",46.104805113797
"ScenarioResults_181_270","Scenario187","2045","NORWAY","NO2","AVERAGE","Money_per_MWh",47.8817948279273
"ScenarioResults_181_270","Scenario187","2045","NORWAY","NO3","AVERAGE","Money_per_MWh",41.3925563760746
"ScenarioResults_181_270","Scenario187","2045","NORWAY","NO4","AVERAGE","Money_per_MWh",39.3421423041311
